book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
3628,24812,24812,25599,14,740748475,9.78E+12,Bill Watterson,2005,The Complete Calvin and Hobbes,The Complete Calvin and Hobbes,eng,4.82,28900,29968,861,120,154,693,3117,25884,https://images.gr-assets.com/books/1473064526m/24812.jpg,https://images.gr-assets.com/books/1473064526s/24812.jpg
862,17332218,17332218,16482835,34,765326361,9.78E+12,Brandon Sanderson,2014,Words of Radiance,"Words of Radiance (The Stormlight Archive, #2)",eng,4.77,73572,108176,7261,154,404,2653,18272,86693,https://images.gr-assets.com/books/1391535251m/17332218.jpg,https://images.gr-assets.com/books/1391535251s/17332218.jpg
3275,8,8,21457576,11,439682584,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©",2003,,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",eng,4.77,33220,33424,156,317,233,978,3686,28210,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4483,24814,24814,25601,21,836221362,9.78E+12,Bill Watterson,1996,It's a Magical World: A Calvin and Hobbes Collection,It's a Magical World: A Calvin and Hobbes Collection,eng,4.75,22351,23429,264,36,57,850,3737,18749,https://images.gr-assets.com/books/1437420710m/24814.jpg,https://images.gr-assets.com/books/1437420710s/24814.jpg
422,862041,862041,2962492,76,545044251,9.78E+12,J.K. Rowling,1998,Complete Harry Potter Boxed Set,"Harry Potter Boxset (Harry Potter, #1-7)",eng,4.74,190050,204125,6508,1105,1285,7020,30666,164049,https://images.gr-assets.com/books/1392579059m/862041.jpg,https://images.gr-assets.com/books/1392579059s/862041.jpg
6361,70489,70489,170846,22,836213122,9.78E+12,Bill Watterson,1996,There's Treasure Everywhere: A Calvin and Hobbes Collection,There's Treasure Everywhere: A Calvin and Hobbes Collection,eng,4.74,16766,17285,149,22,69,680,2822,13692,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3753,10,10,21457570,6,439827604,9.78E+12,J.K. Rowling,2005,"Harry Potter Collection (Harry Potter, #1-6)","Harry Potter Collection (Harry Potter, #1-6)",eng,4.73,24618,26274,882,203,186,946,3891,21048,https://images.gr-assets.com/books/1328867351m/10.jpg,https://images.gr-assets.com/books/1328867351s/10.jpg
6590,59715,59715,1010526,21,751507954,9.78E+12,Bill Watterson,1990,The Authoritative Calvin and Hobbes,The Authoritative Calvin and Hobbes: A Calvin and Hobbes Treasury,eng,4.73,16087,18198,425,20,61,701,3295,14121,https://images.gr-assets.com/books/1391114055m/59715.jpg,https://images.gr-assets.com/books/1391114055s/59715.jpg
6920,24815,24815,25602,19,751500283,9.78E+12,Bill Watterson,1992,The Indispensable Calvin and Hobbes: A Calvin and Hobbes Treasury,The Indispensable Calvin and Hobbes,eng,4.73,14597,16911,325,19,62,666,2969,13195,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1308,17927395,17927395,25126749,39,,,Sarah J. Maas,2016,A Court of Mist and Fury,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",eng,4.72,108384,126491,22700,931,1420,4725,18000,101415,https://images.gr-assets.com/books/1485259138m/17927395.jpg,https://images.gr-assets.com/books/1485259138s/17927395.jpg
7254,24816,24816,2369970,23,836217691,9.78E+12,Bill Watterson,1994,Homicidal Psycho Jungle Cat: A Calvin and Hobbes Collection,Homicidal Psycho Jungle Cat: A Calvin and Hobbes Collection,eng,4.71,14113,15729,289,13,53,696,2900,12067,https://images.gr-assets.com/books/1448818381m/24816.jpg,https://images.gr-assets.com/books/1448818381s/24816.jpg
8978,121792,121792,1429035,20,1417642122,9.78E+12,Bill Watterson,1991,The Revenge of the Baby-Sat: A Calvin and Hobbes Collection,The Revenge of the Baby-Sat,,4.71,11503,12946,206,12,40,570,2428,9896,https://images.gr-assets.com/books/1384734025m/121792.jpg,https://images.gr-assets.com/books/1384734025s/121792.jpg
5207,24818,24818,946589,28,836217357,9.78E+12,Bill Watterson,1993,The Days Are Just Packed: A Calvin and Hobbes Collection,The Days Are Just Packed: A Calvin and Hobbes Collection,en-US,4.68,19143,20374,228,114,149,942,3636,15533,https://images.gr-assets.com/books/1418211162m/24818.jpg,https://images.gr-assets.com/books/1418211162s/24818.jpg
5919,265205,265205,19119097,183,310919797,9.78E+12,"Anonymous, Ronald A. Beers, Ronald A. Beers",1992,,Life Application Study Bible: NIV,eng,4.67,13614,14774,270,239,207,670,1992,11666,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2101,99298,99298,5994366,17,439249546,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©",1999,Harry Potter Boxed Set Books 1-4,"The Harry Potter Collection 1-4 (Harry Potter, #1-4)",eng,4.66,43929,44842,265,307,424,2346,8186,33579,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4778,5883777,5883777,21899016,627,,,Anonymous,2001,Holy Bible English Standard Version,The Holy Bible: English Standard Version,eng,4.66,17863,23236,591,652,431,1082,1909,19162,https://images.gr-assets.com/books/1328227151m/5883777.jpg,https://images.gr-assets.com/books/1328227151s/5883777.jpg
5580,24494,24494,25344,15,836218523,9.78E+12,Bill Watterson,1989,The Calvin and Hobbes Lazy Sunday Book,The Calvin and Hobbes Lazy Sunday Book,eng,4.66,18641,18840,187,60,157,1075,3478,14070,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1010,43070,43070,2244438,26,836218051,9.78E+12,Bill Watterson,1988,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,en-US,4.65,93001,95543,598,717,895,5387,17566,70978,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
5344,18337259,18337259,40783698,6,,9.78E+12,"Daniel Abraham, George R.R. Martin, Tommy Patterson",2011,A Song of Ice and Fire Graphic Novels,"A Game of Thrones: Comic Book, Issue 1",eng,4.65,18667,20181,188,154,190,879,4215,14743,https://images.gr-assets.com/books/1376738412m/18337259.jpg,https://images.gr-assets.com/books/1376738412s/18337259.jpg
8109,23753,23753,1789924,5,1401210821,9.78E+12,"Neil Gaiman, Mike Dringenberg, Chris Bachalo, Michael Zulli, Kelly Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Parkhouse, Daniel Vozzo, Lee Loughridge, Steve Oliff, Todd Klein, Dave McKean, Sam Kieth",2006,"The Absolute Sandman, Volume One","The Absolute Sandman, Volume One",eng,4.65,13401,13726,476,72,128,684,2744,10098,https://images.gr-assets.com/books/1312226853m/23753.jpg,https://images.gr-assets.com/books/1312226853s/23753.jpg
562,7235533,7235533,8134945,48,765326353,9.78E+12,Brandon Sanderson,2010,The Way of Kings,"The Way of Kings (The Stormlight Archive, #1)",eng,4.64,144822,164477,10947,1085,1827,7661,33962,119942,https://images.gr-assets.com/books/1388184640m/7235533.jpg,https://images.gr-assets.com/books/1388184640s/7235533.jpg
1788,24813,24813,692719,17,836204387,9.78E+12,Bill Watterson,1995,The Calvin and Hobbes Tenth Anniversary Book,The Calvin and Hobbes Tenth Anniversary Book,eng,4.63,48280,48829,346,346,608,3077,8752,36046,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2149,9814682,9814682,21619517,15,345529057,9.78E+12,George R.R. Martin,2011,,"A Song of Ice and Fire (A Song of Ice and Fire, #1-4)",en-US,4.63,28654,39174,963,219,431,1953,8453,28118,https://images.gr-assets.com/books/1328046798m/9814682.jpg,https://images.gr-assets.com/books/1328046798s/9814682.jpg
2527,12177850,12177850,21619530,31,1780484259,9.78E+12,George R.R. Martin,2000,A Song of Ice and Fire,"A Song of Ice and Fire (A Song of Ice and Fire, #1-5)",eng,4.63,20567,37017,1406,186,357,1851,8085,26538,https://images.gr-assets.com/books/1339340118m/12177850.jpg,https://images.gr-assets.com/books/1339340118s/12177850.jpg
4868,481749,481749,321161,115,875793266,9.78E+12,James E. Talmage,1915,Jesus the Christ: A Study of the Messiah and His Mission according to Holy Scriptures both Ancient and Modern,Jesus the Christ,,4.63,17179,18710,1066,354,241,926,2909,14280,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3241,22299763,22299763,42090179,29,,,Leigh Bardugo,2016,Crooked Kingdom,"Crooked Kingdom (Six of Crows, #2)",eng,4.62,44289,54160,10047,158,392,2732,13092,37786,https://images.gr-assets.com/books/1456172607m/22299763.jpg,https://images.gr-assets.com/books/1456172607s/22299763.jpg
9569,32075671,32075671,49638190,36,62498533,9.78E+12,Angie Thomas,2017,The Hate U Give,The Hate U Give,eng,4.62,32610,38333,9038,208,321,1814,9207,26783,https://images.gr-assets.com/books/1476284759m/32075671.jpg,https://images.gr-assets.com/books/1476284759s/32075671.jpg
25,136251,136251,2963218,263,545010225,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©",2007,Harry Potter and the Deathly Hallows,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",eng,4.61,1746574,1847395,51942,9363,22245,113646,383914,1318227,https://images.gr-assets.com/books/1474171184m/136251.jpg,https://images.gr-assets.com/books/1474171184s/136251.jpg
780,77727,77727,2110010,24,836220889,9.78E+12,"Bill Watterson, G.B. Trudeau",1987,Calvin and Hobbes,Calvin and Hobbes,en-US,4.61,117788,118294,684,980,1435,7684,22365,85830,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2236,280111,280111,19119100,1101,310902711,9.78E+12,Anonymous,1909,Holy Bible: New International Version,Holy Bible: New International Version,eng,4.61,40430,45994,1804,1637,1131,2091,3664,37471,https://images.gr-assets.com/books/1382581321m/280111.jpg,https://images.gr-assets.com/books/1382581321s/280111.jpg
3054,2223324,2223324,498223,11,075791084X,9.78E+12,John   Williams,2003,Harry Potter and the Chamber of Secrets: Sheet Music for Flute with C.D,Harry Potter and the Chamber of Secrets: Sheet Music for Flute with C.D,,4.61,29409,29421,31,345,310,1940,5396,21430,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3095,6339989,6339989,10954714,8,1595142711,9.78E+12,Richelle Mead,2009,Vampire Academy Collection,"Vampire Academy Collection (Vampire Academy, #1-3)",,4.61,30166,30509,182,285,426,2082,5168,22548,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6902,596259,596259,582938,12,609807250,9.78E+12,Gordon B. Hinckley,2000,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes,,4.61,12708,13279,683,126,165,786,2622,9580,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7883,47697,47697,534309,4,811835928,9.78E+12,"Alisa Kwitney, Neil Gaiman",2003,The Sandman: King of Dreams,The Sandman: King of Dreams,eng,4.61,11538,11541,30,75,142,724,2342,8258,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1264,18006496,18006496,25272067,36,1619636042,9.78E+12,Sarah J. Maas,2015,Queen of Shadows,"Queen of Shadows (Throne of Glass, #4)",eng,4.6,99067,114854,14430,830,1492,6544,24703,81285,https://images.gr-assets.com/books/1441230104m/18006496.jpg,https://images.gr-assets.com/books/1441230104s/18006496.jpg
1618,95617,95617,883913,36,842377506,9.78E+12,"Francine Rivers, Richard Ferrone",1993,A Voice in the Wind,"A Voice in the Wind (Mark of the Lion, #1)",en-US,4.6,55556,56920,2647,680,903,3382,10680,41275,https://images.gr-assets.com/books/1459567327m/95617.jpg,https://images.gr-assets.com/books/1459567327s/95617.jpg
2940,46601,46601,522675,27,842313079,9.78E+12,Francine Rivers,1994,"An Echo in the Darkness (Mark of the Lion, #2)","An Echo in the Darkness (Mark of the Lion, #2)",en-US,4.6,32386,33451,1311,130,359,2138,7372,23452,https://images.gr-assets.com/books/1481920193m/46601.jpg,https://images.gr-assets.com/books/1481920193s/46601.jpg
7945,7025086,7025086,7272274,3,785135820,9.78E+12,"Christopher Yost, Pasqual Ferry, Orson Scott Card",2010,,"Ender's Game, Volume 2: Command School",en-US,4.6,11585,11653,50,76,123,791,2419,8244,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
460,18335634,18335634,6309710,79,1406321346,9.78E+12,Cassandra Clare,2013,Clockwork Princess,"Clockwork Princess (The Infernal Devices, #3)",eng,4.59,162099,247984,23261,1935,3804,16964,49313,175968,https://images.gr-assets.com/books/1436788488m/18335634.jpg,https://images.gr-assets.com/books/1436788488s/18335634.jpg
964,30,30,89369,74,345538374,9.78E+12,J.R.R. Tolkien,1973,The Hobbit and The Lord of the Rings,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,eng,4.59,90907,94348,1565,826,1281,5819,19982,66440,https://images.gr-assets.com/books/1346072396m/30.jpg,https://images.gr-assets.com/books/1346072396s/30.jpg
3215,2299110,2299110,3202442,31,312362153,9.78E+12,Sherrilyn Kenyon,2008,"Acheron (Dark-Hunter, #15) - Part 1",Acheron (Dark-Hunter #14),en-US,4.59,44623,47736,3240,441,840,3238,8823,34394,https://images.gr-assets.com/books/1437687512m/2299110.jpg,https://images.gr-assets.com/books/1437687512s/2299110.jpg
3230,119,119,4479,7,618212906,9.78E+12,Gary Russell,2002,The Lord of the Rings: The Art of The Fellowship of the Ring,The Lord of the Rings: The Art of The Fellowship of the Ring,en-US,4.59,24340,24412,67,211,220,1751,5011,17219,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3395,71252,71252,2647,29,1563892049,9.78E+12,"Neil Gaiman, Marc Hempel, Richard Case, D'Israeli, Teddy Kristiansen, Glyn Dillon, Charles Vess, Dean Ormston, Kevin Nowlan, Todd Klein, Frank McConnell",1996,The Sandman: The Kindly Ones,The Kindly Ones (The Sandman #9),eng,4.59,32544,35998,926,83,291,2165,9153,24306,https://images.gr-assets.com/books/1339922887m/71252.jpg,https://images.gr-assets.com/books/1339922887s/71252.jpg
4410,349254,349254,17150,10,618390979,9.78E+12,Jude Fisher,,,The Lord of the Rings: The Return of the King: Visual Companion,eng,4.59,17526,17641,28,157,202,1259,3458,12565,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4708,9832370,9832370,27881851,1,,,BookRags,,,BookRags Summary:  A Storm of Swords,eng,4.59,18960,18960,92,278,151,877,4460,13194,https://images.gr-assets.com/books/1369340463m/9832370.jpg,https://images.gr-assets.com/books/1369340463s/9832370.jpg
6977,11106458,11106458,16028692,3,1442440430,9.78E+12,Cassandra Clare,2011,The Mortal Instrument Series: City of Bones / City of Ashes / City of Glass / City of Fallen Angels,The Mortal Instruments (The Mortal Instruments #1-4),eng,4.59,13996,14474,376,142,221,940,2851,10320,https://images.gr-assets.com/books/1313073526m/11106458.jpg,https://images.gr-assets.com/books/1313073526s/11106458.jpg
9190,14367051,14367051,20009001,5,1442472057,9.78E+12,Cassandra Clare,2012,,"City of Bones / City of Ashes / City of Glass / City of Fallen Angels / City of Lost Souls (The Mortal Instruments, #1-5)",,4.59,10426,11483,264,114,147,826,2137,8259,https://images.gr-assets.com/books/1344663518m/14367051.jpg,https://images.gr-assets.com/books/1344663518s/14367051.jpg
2167,28260587,28260587,25272004,26,1619636077,9.78E+12,Sarah J. Maas,2016,Empire of Storms,"Empire of Storms (Throne of Glass, #5)",eng,4.58,63322,74241,11495,717,1192,4416,15635,52281,https://images.gr-assets.com/books/1463107108m/28260587.jpg,https://images.gr-assets.com/books/1463107108s/28260587.jpg
3220,3165162,3165162,3197005,5,1423113497,9.78E+12,Rick Riordan,2008,Percy Jackson and the Olympians Boxed Set,"Percy Jackson and the Olympians (Percy Jackson and the Olympians, #1-3)",eng,4.58,32496,33031,509,286,418,2411,6699,23217,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3491,20342617,20342617,28323940,18,812994523,9.78E+12,Bryan Stevenson,2014,Just Mercy: A Story of Justice and Redemption,Just Mercy: A Story of Justice and Redemption,eng,4.58,27173,32008,5356,223,371,1791,7720,21903,https://images.gr-assets.com/books/1420795201m/20342617.jpg,https://images.gr-assets.com/books/1420795201s/20342617.jpg
5754,17961,17961,835372,18,140286802,9.78E+12,"Jorge Luis Borges, Andrew Hurley",1998,Cuentos completos,Collected Fictions,eng,4.58,16474,16747,720,101,216,1050,3853,11527,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8187,4808763,4808763,4873881,12,1884214495,9.78E+12,"Isaac Asimov, Bob E. Flick, Jim Gallant",1956,The Last Question (When the World Ends),The Last Question,eng,4.58,11762,12651,760,50,146,819,3039,8597,https://images.gr-assets.com/books/1274107046m/4808763.jpg,https://images.gr-assets.com/books/1274107046s/4808763.jpg
8569,15767586,15767586,21473047,17,1250029880,9.78E+12,Sherrilyn Kenyon,2013,Styxx,"Styxx (Dark-Hunter, #22)",eng,4.58,14344,16857,2217,243,318,1024,3075,12197,https://images.gr-assets.com/books/1359269406m/15767586.jpg,https://images.gr-assets.com/books/1359269406s/15767586.jpg
307,1215032,1215032,2502882,102,756404738,9.78E+12,Patrick Rothfuss,2011,The Wise Man's Fear,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",eng,4.57,245686,282349,15503,1486,4018,17932,66415,192498,https://images.gr-assets.com/books/1452624392m/1215032.jpg,https://images.gr-assets.com/books/1452624392s/1215032.jpg
1754,6485421,6485421,6676773,14,1416997857,9.78E+12,Cassandra Clare,2009,The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass,"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",eng,4.57,55518,57313,981,633,1054,4101,10768,40757,https://images.gr-assets.com/books/1312016549m/6485421.jpg,https://images.gr-assets.com/books/1312016549s/6485421.jpg
2244,17131869,17131869,23857485,24,1607066920,9.78E+12,"Brian K. Vaughan, Fiona Staples",2013,"Saga, Volume Two","Saga, Vol. 2 (Saga, #2)",eng,4.57,56122,58127,4594,142,374,3059,17397,37155,https://images.gr-assets.com/books/1486028954m/17131869.jpg,https://images.gr-assets.com/books/1486028954s/17131869.jpg
3030,8718952,8718952,21984483,1,1595144331,9.78E+12,Richelle Mead,2010,,"Vampire Academy Box Set (Vampire Academy, #1-4)",en-US,4.57,33015,33016,110,572,646,2343,5285,24170,https://images.gr-assets.com/books/1281267849m/8718952.jpg,https://images.gr-assets.com/books/1281267849s/8718952.jpg
3266,4634266,4634266,4684374,14,,9.78E+12,Masashi Kishimoto,2008,NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽå››åä¸‰ ,NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽå››åä¸‰,jpn,4.57,26364,26971,147,259,480,2170,4863,19199,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4911,6443349,6443349,40697560,23,1423119509,9.78E+12,"Rick Riordan, Tk",2009,Percy Jackson and the Olympians,"Percy Jackson and the Olympians Boxed Set (Percy Jackson and the Olympians, #1-5)",,4.57,19555,22766,850,173,279,1678,4957,15679,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6089,545425,545425,532703,88,9953320993,,Safiy al-Rahman al-Mubarakfuri,1979, Ø§Ù„Ø±Ø­ÙŠÙ‚ Ø§Ù„Ù…Ø®ØªÙˆÙ…: Ø¨Ø­Ø« ÙÙŠ Ø§Ù„Ø³ÙŠØ±Ø© Ø§Ù„Ù†Ø¨ÙˆÙŠØ© Ø¹Ù„Ù‰ ØµØ§Ø­Ø¨Ù‡Ø§ Ø£ÙØ¶Ù„ Ø§Ù„ØµÙ„Ø§Ø© ÙˆØ§Ù„Ø³Ù„Ø§Ù… ,Ø§Ù„Ø±Ø­ÙŠÙ‚ Ø§Ù„Ù…Ø®ØªÙˆÙ…,ara,4.57,10558,13177,1141,145,205,919,2664,9244,https://images.gr-assets.com/books/1289025514m/545425.jpg,https://images.gr-assets.com/books/1289025514s/545425.jpg
9712,17333174,17333174,24064358,14,425270696,9.78E+12,Ilona Andrews,2016,Magic Binds,"Magic Binds (Kate Daniels, #9)",eng,4.57,10983,14525,1656,28,66,894,4089,9448,https://images.gr-assets.com/books/1454609590m/17333174.jpg,https://images.gr-assets.com/books/1454609590s/17333174.jpg
1496,147915,147915,6571827,49,7119550,9.78E+12,George R.R. Martin,2000,A Storm of Swords: Part 2 Blood and Gold,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",eng,4.56,54977,64173,1959,275,572,4041,17151,42134,https://images.gr-assets.com/books/1354567206m/147915.jpg,https://images.gr-assets.com/books/1354567206s/147915.jpg
