book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
2767,19358975,19358975,27422060,22,1607069318,9.78E+12,"Brian K. Vaughan, Fiona Staples",2014,"Saga, Volume Three","Saga, Vol. 3 (Saga, #3)",eng,4.56,47549,49016,3506,145,358,2805,14440,31268,https://images.gr-assets.com/books/1486028973m/19358975.jpg,https://images.gr-assets.com/books/1486028973s/19358975.jpg
3736,10785687,10785687,15697851,8,62101897,9.78E+12,Bob McCabe,2011,Harry Potter Page to Screen: The Complete Filmmaking Journey,Harry Potter Page to Screen: The Complete Filmmaking Journey,,4.56,27361,27610,369,477,480,2151,4630,19872,https://images.gr-assets.com/books/1317345385m/10785687.jpg,https://images.gr-assets.com/books/1317345385s/10785687.jpg
4373,17880714,30166123,25040772,20,,,K. Bromberg,2014,Crashed,"Crashed (Driven, #3)",eng,4.56,32520,35153,3237,203,533,2514,7993,23910,https://images.gr-assets.com/books/1391008361m/17880714.jpg,https://images.gr-assets.com/books/1391008361s/17880714.jpg
6141,1317181,1317181,19079807,8,185549664X,9.78E+12,J.K. Rowling,2003,,"Harry Potter and the Order of the Phoenix (Harry Potter, #5, Part 1)",,4.56,16249,16350,272,114,199,1182,3744,11111,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6214,15743078,15743078,21431022,8,62240080,9.78E+12,Veronica Roth,2012,,"The Divergent Series 2-Book Collection (Divergent, #1-2)",eng,4.56,12490,14038,255,158,254,1059,2666,9901,https://images.gr-assets.com/books/1341816250m/15743078.jpg,https://images.gr-assets.com/books/1341816250s/15743078.jpg
9470,29236299,29236299,44560442,21,553499165,9.78E+12,"Amie Kaufman, Jay Kristoff, Marie Lu",2016,Gemina,"Gemina (The Illuminae Files, #2)",eng,4.56,10960,17426,4612,92,169,972,4803,11390,https://images.gr-assets.com/books/1480097137m/29236299.jpg,https://images.gr-assets.com/books/1480097137s/29236299.jpg
192,186074,186074,2502879,123,075640407X,9.78E+12,Patrick Rothfuss,2007,The Name of the Wind,"The Name of the Wind (The Kingkiller Chronicle, #1)",eng,4.55,400101,449372,28631,5605,8582,28480,95470,311235,https://images.gr-assets.com/books/1472068073m/186074.jpg,https://images.gr-assets.com/books/1472068073s/186074.jpg
2081,19486421,19486421,23811929,20,451464397,9.78E+12,Jim Butcher,2014,Skin Game,"Skin Game (The Dresden Files, #15)",eng,4.55,41512,52034,3945,91,290,3035,15853,32765,https://images.gr-assets.com/books/1387236318m/19486421.jpg,https://images.gr-assets.com/books/1387236318s/19486421.jpg
2889,6604209,6604209,6798109,15,076536543X,9.78E+12,Brandon Sanderson,2009,Mistborn Trilogy Boxed Set,"Mistborn Trilogy Boxed Set (Mistborn, #1-3)",en-US,4.55,22917,32376,982,130,425,2185,8517,21119,https://images.gr-assets.com/books/1257442247m/6604209.jpg,https://images.gr-assets.com/books/1257442247s/6604209.jpg
3082,25105,25105,40666827,29,1563891379,9.78E+12,"Neil Gaiman, Jill Thompson, Vince Locke, Peter Straub",1994,The Sandman: Brief Lives,Brief Lives (The Sandman #7),eng,4.55,36487,40495,936,159,344,2757,11185,26050,https://images.gr-assets.com/books/1339922078m/25105.jpg,https://images.gr-assets.com/books/1339922078s/25105.jpg
4107,8346300,8346300,13197781,1,1608870081,9.78E+12,"Andrew Williamson, Andrew Williamson",2010,,Harry Potter: A Pop-Up Book: Based on the Film Phenomenon,,4.55,22847,22846,37,508,427,1762,3509,16640,https://images.gr-assets.com/books/1328739344m/8346300.jpg,https://images.gr-assets.com/books/1328739344s/8346300.jpg
4653,14905,14905,2494662,149,140259449,9.78E+12,Jane Austen,1813,,The Complete Novels,eng,4.55,18828,22713,588,367,427,1479,4620,15820,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8110,13184992,13184992,18365634,7,,,Kristen Ashley,2011,,"Rock Chick Regret (Rock Chick, #7)",eng,4.55,24846,25050,1343,108,244,1613,6894,16191,https://images.gr-assets.com/books/1328300035m/13184992.jpg,https://images.gr-assets.com/books/1328300035s/13184992.jpg
9360,71823,71823,9813536,26,140258612,9.78E+12,Stephen King,1996,"The Green Mile, Part 6: Coffey on the Mile","The Green Mile, Part 6: Coffey on the Mile",eng,4.55,11936,12572,180,34,124,976,3237,8201,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
27,1,1,41335427,275,439785960,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©",2005,Harry Potter and the Half-Blood Prince,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",eng,4.54,1678823,1785676,27520,7308,21516,136333,459028,1161491,https://images.gr-assets.com/books/1361039191m/1.jpg,https://images.gr-assets.com/books/1361039191s/1.jpg
135,62291,62291,1164465,175,055357342X,9.78E+12,George R.R. Martin,2000,A Storm of Swords,"A Storm of Swords (A Song of Ice and Fire, #3)",eng,4.54,469022,527644,19497,1456,4820,36418,149268,335682,https://images.gr-assets.com/books/1497931121m/62291.jpg,https://images.gr-assets.com/books/1497931121s/62291.jpg
267,21853621,21853621,41125521,90,312577222,9.78E+12,Kristin Hannah,2015,The Nightingale,The Nightingale,eng,4.54,253606,327015,37279,2829,4913,20612,82844,215817,https://images.gr-assets.com/books/1451446316m/21853621.jpg,https://images.gr-assets.com/books/1451446316s/21853621.jpg
684,12127810,12127810,21539506,63,1423146727,9.78E+12,Rick Riordan,2013,The House of Hades,"The House of Hades (The Heroes of Olympus, #4)",eng,4.54,159774,175407,11843,698,1916,12999,45501,114293,https://images.gr-assets.com/books/1464201430m/12127810.jpg,https://images.gr-assets.com/books/1464201430s/12127810.jpg
1602,6585201,6585201,6778696,20,045146317X,9.78E+12,Jim Butcher,2010,Changes,"Changes (The Dresden Files, #12)",eng,4.54,66402,72481,3289,179,541,4967,21320,45474,https://images.gr-assets.com/books/1304027244m/6585201.jpg,https://images.gr-assets.com/books/1304027244s/6585201.jpg
2256,381421,381421,371207,75,1591451884,9.78E+12,Sarah  Young,2004,,Jesus Calling: Enjoying Peace in His Presence,,4.54,35219,38748,984,683,781,2888,7127,27269,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2353,25101,25101,25854,35,1563890356,9.78E+12,"Neil Gaiman, Matt Wagner, George Pratt, Dick Giordano, Kelley Jones, P. Craig Russell, Mike Dringenberg, Malcolm Jones III, Todd Klein, Harlan Ellison",1990,The Sandman: Season of Mists,Season of Mists (The Sandman #4),eng,4.54,44811,50459,1261,132,367,3403,14685,31872,https://images.gr-assets.com/books/1327937313m/25101.jpg,https://images.gr-assets.com/books/1327937313s/25101.jpg
5376,89959,89959,86823,64,1557091528,9.78E+12,Founding Fathers,1787,The Constitution of the United States of America,The Constitution of the United States of America,,4.54,16863,19933,340,254,461,1756,3180,14282,https://images.gr-assets.com/books/1328756752m/89959.jpg,https://images.gr-assets.com/books/1328756752s/89959.jpg
7373,23766634,23766634,25126752,18,1408857901,9.78E+12,Sarah J. Maas,2017,A Court of Wings and Ruin,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",eng,4.54,55037,68830,12210,463,1289,5123,15585,46370,https://images.gr-assets.com/books/1485528243m/23766634.jpg,https://images.gr-assets.com/books/1485528243s/23766634.jpg
9028,20706320,20706320,26476394,32,316406813,9.78E+12,"Chris Colfer, Brandon Dorman",2014,A Grimm Warning,"A Grimm Warning (The Land of Stories, #3)",eng,4.54,13695,15179,1232,87,182,1153,3749,10008,https://images.gr-assets.com/books/1391709728m/20706320.jpg,https://images.gr-assets.com/books/1391709728s/20706320.jpg
9319,8163161,8163161,7051029,11,1421536706,9.78E+12,Bisco Hatori,2009,æ¡œè˜­é«˜æ ¡ãƒ›ã‚¹ãƒˆéƒ¨ 15,"Ouran High School Host Club, Vol. 15 (Ouran High School Host Club, #15)",eng,4.54,10743,10823,92,75,167,947,2233,7401,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
18,5,5,2402163,376,043965548X,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©, Rufus Beck",1999,Harry Potter and the Prisoner of Azkaban,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",eng,4.53,1832823,1969375,36099,6716,20413,166129,509447,1266670,https://images.gr-assets.com/books/1499277281m/5.jpg,https://images.gr-assets.com/books/1499277281s/5.jpg
24,6,6,3046572,332,439139600,9.78E+12,"J.K. Rowling, Mary GrandPrÃ©",2000,Harry Potter and the Goblet of Fire,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",eng,4.53,1753043,1868642,31084,6676,20210,151785,494926,1195045,https://images.gr-assets.com/books/1361482611m/6.jpg,https://images.gr-assets.com/books/1361482611s/6.jpg
1022,20613470,20613470,25128502,46,1619630656,9.78E+12,Sarah J. Maas,2014,Heir of Fire,"Heir of Fire (Throne of Glass, #3)",eng,4.53,123843,142858,16235,694,1923,10589,36979,92673,https://images.gr-assets.com/books/1460846511m/20613470.jpg,https://images.gr-assets.com/books/1460846511s/20613470.jpg
1380,15195,15195,1658562,80,141014083,9.78E+12,Art Spiegelman,1986,The Complete Maus,"The Complete Maus (Maus, #1-2)",en-GB,4.53,76785,84323,4733,329,981,6162,23266,53585,https://images.gr-assets.com/books/1327354180m/15195.jpg,https://images.gr-assets.com/books/1327354180s/15195.jpg
3660,25104,25104,2021847,32,1563892871,9.78E+12,"Neil Gaiman, Michael Zulli, Jon J. Muth, Charles Vess, Mikal Gilmore",1996,The Sandman: The Wake,The Wake (The Sandman #10),eng,4.53,32360,35466,849,144,361,2718,9582,22661,https://images.gr-assets.com/books/1339922545m/25104.jpg,https://images.gr-assets.com/books/1339922545s/25104.jpg
3775,5061675,5061675,21619503,10,,,George R.R. Martin,1996,A Clash of Kings,"A Game of Thrones / A Clash of Kings (A Song of Ice and Fire, #1-2)",,4.53,22259,22573,570,99,219,1585,6409,14261,https://images.gr-assets.com/books/1336020650m/5061675.jpg,https://images.gr-assets.com/books/1336020650s/5061675.jpg
4229,36,36,4414,12,618391002,9.78E+12,"Chris   Smith, Christopher Lee, Richard Taylor",,The Lord of the Rings: Weapons and Warfare,The Lord of the Rings: Weapons and Warfare,eng,4.53,18788,18911,49,297,282,1556,3743,13033,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
5847,7352220,7352220,9117451,14,,9.79E+12,Yana Toboso,2007,é»’åŸ·äº‹ III [Kuroshitsuji III],"Black Butler, Vol. 3 (Black Butler, #3)",ind,4.53,16682,17648,226,139,270,1567,3850,11822,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6228,23157777,23157777,42704733,22,553392921,9.78E+12,Robin Hobb,2015,Fool's Quest,"Fool's Quest  (The Fitz and The Fool, #2)",eng,4.53,12374,17140,1252,50,159,1125,5172,10634,https://images.gr-assets.com/books/1420496252m/23157777.jpg,https://images.gr-assets.com/books/1420496252s/23157777.jpg
7593,5986375,5986375,6160130,38,316068225,9.78E+12,David Foster Wallace,2009,This is Water,"This Is Water: Some Thoughts, Delivered on a Significant Occasion, about Living a Compassionate Life",eng,4.53,13312,14858,1245,73,237,1170,3675,9703,https://images.gr-assets.com/books/1344270056m/5986375.jpg,https://images.gr-assets.com/books/1344270056s/5986375.jpg
7865,14744381,14744381,20393152,6,1607065967,9.78E+12,"Robert Kirkman, Charlie Adlard",2012,,"The Walking Dead, Compendium 2",eng,4.53,13478,13516,769,20,77,924,4201,8294,https://images.gr-assets.com/books/1344152205m/14744381.jpg,https://images.gr-assets.com/books/1344152205s/14744381.jpg
2093,7746259,7746259,10572064,11,785136223,9.78E+12,"Roberto Aguirre-Sacasa, Mike Perkins, Laura       Martin, Stephen King",2010,,The Stand: Soul Survivors,en-GB,4.52,40626,40734,77,476,659,3456,8706,27437,https://images.gr-assets.com/books/1313267746m/7746259.jpg,https://images.gr-assets.com/books/1313267746s/7746259.jpg
4550,49006,49006,1245365,46,60525851,9.78E+12,Erin Hunter,2005,,"The Darkest Hour (Warriors, #6)",eng,4.52,26949,28508,956,156,461,2642,6510,18739,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6118,12119529,12119529,17088822,12,425256227,9.78E+12,Ilona Andrews,2014,Magic Breaks,"Magic Breaks (Kate Daniels, #7)",eng,4.52,22583,27458,2303,46,188,1910,8504,16810,https://images.gr-assets.com/books/1383236969m/12119529.jpg,https://images.gr-assets.com/books/1383236969s/12119529.jpg
7364,216048,216048,209160,14,399237321,9.78E+12,Patricia Polacco,1998,"Thank You, Mr. Falker","Thank You, Mr. Falker",en-US,4.52,13049,13604,881,131,272,1209,2735,9257,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8213,181400,181400,175281,13,745917437,9.78E+12,"Angela Elwell Hunt, Tim Jonke",1989,The Tale of Three Trees: A Traditional Folktale,The Tale of Three Trees,en-US,4.52,13226,13393,340,90,186,1236,3034,8847,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8371,228199,228199,9813490,25,451190556,9.78E+12,Stephen King,1996,"The Green Mile, Part 4: The Bad Death of Eduard Delacroix","The Green Mile, Part 4: The Bad Death of Eduard Delacroix",eng,4.52,12958,13446,141,44,153,1158,3561,8530,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8976,39664,39664,24951203,37,896214400,9.78E+12,Stephen King,1982,The Shawshank Redemption,Rita Hayworth and Shawshank Redemption: A Story from Different Seasons,eng,4.52,11499,12882,788,16,115,1003,3776,7972,https://images.gr-assets.com/books/1315100686m/39664.jpg,https://images.gr-assets.com/books/1315100686s/39664.jpg
9139,5417,5417,14960,4,517219026,9.78E+12,Stephen King,1983,Three Complete Novels: Carrie/Salem's Lot/The Shining,Carrie / 'Salem's Lot / The Shining,eng,4.52,11063,11182,66,82,134,970,2715,7281,https://images.gr-assets.com/books/1376725117m/5417.jpg,https://images.gr-assets.com/books/1376725117s/5417.jpg
161,18512,18512,2964424,470,345339738,9.78E+12,J.R.R. Tolkien,1955,The Return of the King,"The Return of the King (The Lord of the Rings, #3)",en-US,4.51,463959,510537,6644,2691,8008,42693,132149,324996,https://images.gr-assets.com/books/1389977161m/18512.jpg,https://images.gr-assets.com/books/1389977161s/18512.jpg
717,11742691,11742691,16692130,11,545422906,9.78E+12,Kate Egan,2012,,The Hunger Games: Official Illustrated Movie Companion,en-US,4.51,119915,120075,384,1968,2226,10191,24365,81325,https://images.gr-assets.com/books/1363678804m/11742691.jpg,https://images.gr-assets.com/books/1363678804s/11742691.jpg
1654,12216302,12216302,17189468,19,451464400,9.78E+12,Jim Butcher,2012,Cold Days,"Cold Days (The Dresden Files, #14)",en-US,4.51,57779,66009,4146,118,504,4698,21232,39457,https://images.gr-assets.com/books/1345145377m/12216302.jpg,https://images.gr-assets.com/books/1345145377s/12216302.jpg
3358,841628,841628,13319085,18,330316117,9.78E+12,Douglas Adams,1986,"The Hitchhiker's Guide to the Galaxy: The Trilogy of Four (Hitchhiker's Guide, #1-4)",The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts,eng,4.51,27855,29642,452,220,534,2417,7287,19184,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3554,17880708,30166117,25040765,19,,,K. Bromberg,2013,Fueled,"Fueled (Driven, #2)",eng,4.51,37667,40629,2751,249,650,3261,10372,26097,https://images.gr-assets.com/books/1375489908m/17880708.jpg,https://images.gr-assets.com/books/1375489908s/17880708.jpg
4849,5153799,5153799,5220803,9,,,J.R. Ward,2008,,"Father Mine (Black Dagger Brotherhood, #6.5)",eng,4.51,32178,32564,1222,71,442,3034,8381,20636,https://images.gr-assets.com/books/1272994722m/5153799.jpg,https://images.gr-assets.com/books/1272994722s/5153799.jpg
5405,20829994,20829994,26384073,39,,,"Rick Riordan, John Rocco",2014,Percy Jackson's Greek Gods,Percy Jackson's Greek Gods (A Percy Jackson and the Olympians Guide),eng,4.51,24718,29563,2636,159,387,2541,7679,18797,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6963,434764,434764,862892,9,1570089264,9.78E+12,Stephen E. Robinson,1992,Believing Christ: The Parable of the Bicycle and Other Good News,Believing Christ: The Parable of the Bicycle and Other Good News,eng,4.51,12951,13348,818,164,220,1010,3223,8731,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7368,17158513,17158513,23581952,20,,,C.S. Pacat,2015,Prince's Gambit,"Captive Prince: Volume Two (Captive Prince, #2)",eng,4.51,15899,22196,2897,135,352,1640,6059,14010,https://images.gr-assets.com/books/1356027904m/17158513.jpg,https://images.gr-assets.com/books/1356027904s/17158513.jpg
9923,228200,228200,9813455,26,451190564,9.78E+12,Stephen King,1996,"The Green Mile, Part 5: Night Journey","The Green Mile, Part 5: Night Journey",eng,4.51,11442,11918,111,26,122,1015,3282,7473,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
175,4502507,4556058,4551489,87,739380338,9.78E+12,Rick Riordan,2009,The Last Olympian,"The Last Olympian (Percy Jackson and the Olympians, #5)",eng,4.5,397500,499510,17693,2098,6501,45208,133168,312535,https://images.gr-assets.com/books/1327924597m/4502507.jpg,https://images.gr-assets.com/books/1327924597s/4502507.jpg
769,188572,188572,7492217,301,553328255,9.78E+12,Arthur Conan Doyle,1894,The Complete Sherlock Holmes,The Complete Sherlock Holmes,eng,4.5,109754,126558,2774,471,1125,10089,37928,76945,https://images.gr-assets.com/books/1465539139m/188572.jpg,https://images.gr-assets.com/books/1465539139s/188572.jpg
1374,7743175,7743175,10558806,33,765325950,9.78E+12,"Robert Jordan, Brandon Sanderson",2012,A Memory of Light,"A Memory of Light (Wheel of Time, #14)",eng,4.5,68410,75741,4883,635,1293,5973,19274,48566,https://images.gr-assets.com/books/1336055749m/7743175.jpg,https://images.gr-assets.com/books/1336055749s/7743175.jpg
1723,11710373,11710373,16657990,39,385344430,9.78E+12,Diana Gabaldon,2014,Written in My Own Heart's Blood,"Written in My Own Heart's Blood (Outlander, #8)",eng,4.5,46663,62767,5617,336,924,5205,17069,39233,https://images.gr-assets.com/books/1365173799m/11710373.jpg,https://images.gr-assets.com/books/1365173799s/11710373.jpg
1808,18966806,18966806,26984941,42,345539842,9.78E+12,Pierce Brown,2016,Morning Star,"Morning Star (Red Rising, #3)",eng,4.5,47736,61499,6398,266,782,4880,17692,37879,https://images.gr-assets.com/books/1461354277m/18966806.jpg,https://images.gr-assets.com/books/1461354277s/18966806.jpg
6027,204041,204041,197435,26,1421502410,9.78E+12,"Masashi Kishimoto, Frances Wall",2002,NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽåä¸€ ,"Naruto, Vol. 11: Impassioned Efforts (Naruto, #11)",eng,4.5,15214,15408,110,140,303,1547,3163,10255,https://images.gr-assets.com/books/1435525208m/204041.jpg,https://images.gr-assets.com/books/1435525208s/204041.jpg
6642,13490570,13490570,19029792,14,1613772270,9.78E+12,"Joe Hill, Gabriel RodrÃ­guez",2013,Clockworks,"Locke & Key, Vol. 5: Clockworks",eng,4.5,16441,17551,1067,100,252,1240,5119,10840,https://images.gr-assets.com/books/1343848792m/13490570.jpg,https://images.gr-assets.com/books/1343848792s/13490570.jpg
7203,11227043,11227043,16152938,7,,,Kristen Ashley,2011,,"Rock Chick Revenge (Rock Chick, #5)",eng,4.5,26940,27362,1531,122,357,2108,7938,16837,https://images.gr-assets.com/books/1328299988m/11227043.jpg,https://images.gr-assets.com/books/1328299988s/11227043.jpg
8641,17158532,17158532,23581990,14,174348495X,9.78E+12,C.S. Pacat,2016,Kings Rising,"Kings Rising (Captive Prince, #3)",eng,4.5,14210,17960,3003,140,340,1429,4555,11496,https://images.gr-assets.com/books/1454160767m/17158532.jpg,https://images.gr-assets.com/books/1454160767s/17158532.jpg
8663,16164271,16164271,22007627,13,1613778538,9.78E+12,"Joe Hill, Gabriel RodrÃ­guez",2014,"Locke & Key, Vol. 6: Alpha & Omega","Locke & Key, Vol. 6: Alpha & Omega",eng,4.5,14363,15068,1463,161,273,1153,3746,9735,https://images.gr-assets.com/books/1391443566m/16164271.jpg,https://images.gr-assets.com/books/1391443566s/16164271.jpg
8926,17287009,17287009,23907081,12,1250038820,9.78E+12,Brandon Stanton,2013,,Humans of New York,eng,4.5,12614,12865,1301,93,183,1102,3348,8139,https://images.gr-assets.com/books/1384184910m/17287009.jpg,https://images.gr-assets.com/books/1384184910s/17287009.jpg
9147,228198,228198,9813531,25,451190548,9.78E+12,Stephen King,1996,"The Green Mile, Part 3: Coffey's Hands","The Green Mile, Part 3: Coffey's Hands",eng,4.5,12232,12698,141,30,146,1142,3464,7916,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9842,24019187,24019187,43618137,12,1250058902,9.78E+12,Brandon Stanton,2015,Humans of New York: Stories,Humans of New York: Stories,eng,4.5,12527,12852,1210,191,211,901,3231,8318,https://images.gr-assets.com/books/1430176879m/24019187.jpg,https://images.gr-assets.com/books/1430176879s/24019187.jpg
9989,13489518,13489518,19028216,9,,2.94E+12,Quinn Loftis,2012,Out of the Dark ,"Out of the Dark (The Grey Wolves, #4)",eng,4.5,11994,13614,595,72,229,1263,3280,8770,https://images.gr-assets.com/books/1334785691m/13489518.jpg,https://images.gr-assets.com/books/1334785691s/13489518.jpg
